PlayerID,TeamID,TeamCode,TeamName,TeamImage,PlayerName,PlayerImage,BattingType,BowlingProficiency,PlayerSkill,IsCaptain,IsViceCaptain,IsWK,IsNonDomestic,Season
2019-100mb00000000190-c62cbae544b711,18,RR,Rajasthan Royals,https://scores.iplt20.com/ipl/teamlogos/sSNjJEkBAx1742900310RR---New-Logo.png,Sanju Samson  (RP) ,https://scores.iplt20.com/ipl/playerimages/1GPhqSimfx1742709284190.png,Right Hand Batsman,Right Arm Medium Pace,Wicket Keeper,0,0,0,0,2025
2019-100mb00000000220-18a6ceb644c011,18,RR,Rajasthan Royals,https://scores.iplt20.com/ipl/teamlogos/sSNjJEkBAx1742900310RR---New-Logo.png,Sandeep Sharma ,https://scores.iplt20.com/ipl/playerimages/imQN43LBC81742709277220.png,Right Hand Batsman,Right Arm Medium Pace,Bowler,0,0,0,0,2025
2024-100mb00000003112-76787b7ddf9f11,18,RR,Rajasthan Royals,https://scores.iplt20.com/ipl/teamlogos/sSNjJEkBAx1742900310RR---New-Logo.png,Shubham Dubey ,https://scores.iplt20.com/ipl/playerimages/365GhCUc9g17427092983112.png,Left Hand Batsman,Right Arm Off Spinner,Batsman,0,0,0,0,2025
2022-100mb00000001011-d957ea18a45111,18,RR,Rajasthan Royals,https://scores.iplt20.com/ipl/teamlogos/sSNjJEkBAx1742900310RR---New-Logo.png,Fazalhaq Farooqi ,https://scores.iplt20.com/ipl/playerimages/HnJv8xFCYZ17427091791011.png,Right Hand Batsman,Left Arm Medium Pace,Bowler,0,0,0,1,2025
2022-100mb00000001540-cbdfd9b954e911,18,RR,Rajasthan Royals,https://scores.iplt20.com/ipl/teamlogos/sSNjJEkBAx1742900310RR---New-Logo.png,Kunal Rathore ,https://scores.iplt20.com/ipl/playerimages/4eeN1q5Pe017427092011540.png,Left Hand Batsman,Right Arm Medium Pace,Wicket Keeper,0,0,0,0,2025
2021-100mb00000000587-d15a3db891de11,18,RR,Rajasthan Royals,https://scores.iplt20.com/ipl/teamlogos/sSNjJEkBAx1742900310RR---New-Logo.png,Yudhvir Singh Charak ,https://scores.iplt20.com/ipl/playerimages/SVwcXinFtz1742709351587.png,Right Hand Batsman,Right Arm Fast Medium,Bowler,0,0,0,0,2025
2019-100mb00000000102-28e7fca043fc11,13,CSK,Chennai Super Kings,https://scores.iplt20.com/ipl/teamlogos/CSK.png,Ruturaj Gaikwad (c),https://scores.iplt20.com/ipl/playerimages/XdewBEXMo01742222902102.png,Right Hand Batsman,Right Arm Off Spinner,Batsman,1,0,0,0,2025
2021-100mb00000000724-7645abdd460011,13,CSK,Chennai Super Kings,https://scores.iplt20.com/ipl/teamlogos/CSK.png,Rachin Ravindra ,https://scores.iplt20.com/ipl/playerimages/v99SAPwBUe1742629192724.png,Left Hand Batsman,Left Arm Orthodox,Batsman,0,0,0,1,2025
2019-100mb00000000188-896b509b44b711,13,CSK,Chennai Super Kings,https://scores.iplt20.com/ipl/teamlogos/CSK.png,Rahul Tripathi ,https://scores.iplt20.com/ipl/playerimages/CJSlCIAxwx1742222872188.png,Right Hand Batsman,Right Arm Medium Pace,Batsman,0,0,0,0,2025
2019-100mb00000000061-6d68257c17f311,13,CSK,Chennai Super Kings,https://scores.iplt20.com/ipl/teamlogos/CSK.png,Vijay Shankar ,https://scores.iplt20.com/ipl/playerimages/OqmZ8sV0O2174222295661.png,Right Hand Batsman,Right Arm Fast Medium,All Rounder,0,0,0,0,2025
2022-100mb00000001216-7c5947a7f6b111,13,CSK,Chennai Super Kings,https://scores.iplt20.com/ipl/teamlogos/CSK.png,Jamie Overton ,https://scores.iplt20.com/ipl/playerimages/cM213daZgM17426292611216.png,Right Hand Batsman,Right Arm Fast Medium,All Rounder,0,0,0,1,2025
2018-100mb00000000046-06b5ba89f88b11,13,CSK,Chennai Super Kings,https://scores.iplt20.com/ipl/teamlogos/CSK.png,Ravindra Jadeja ,https://scores.iplt20.com/ipl/playerimages/D2NopaO23i174262923646.png,Left Hand Batsman,Left Arm Orthodox,All Rounder,0,0,0,0,2025
2019-100mb00000000057-57100cf415ba11,13,CSK,Chennai Super Kings,https://scores.iplt20.com/ipl/teamlogos/CSK.png,MS Dhoni (wk),https://scores.iplt20.com/ipl/playerimages/55sCTAtiqS174262922457.png,Right Hand Batsman,Right Arm Medium Pace,Wicket Keeper,0,0,1,0,2025
2018-100mb00000000045-f658f1b6f88a11,13,CSK,Chennai Super Kings,https://scores.iplt20.com/ipl/teamlogos/CSK.png,Ravichandran Ashwin ,https://scores.iplt20.com/ipl/playerimages/F8EN5J1uiF174222289045.png,Right Hand Batsman,Right Arm Off Spinner,All Rounder,0,0,0,0,2025
2022-100mb00000000975-56f6385ba44611,13,CSK,Chennai Super Kings,https://scores.iplt20.com/ipl/teamlogos/CSK.png,Noor Ahmad ,https://scores.iplt20.com/ipl/playerimages/JlDBfDFz8m1742629180975.png,Right Hand Batsman,Left Arm Chinaman,Bowler,0,0,0,1,2025
2018-100mb00000000008-787fc4ece99b11,13,CSK,Chennai Super Kings,https://scores.iplt20.com/ipl/teamlogos/CSK.png,Khaleel Ahmed ,https://scores.iplt20.com/ipl/playerimages/mSQ4IYyuPH17422228478.png,Right Hand Batsman,Left Arm Medium Pace,Bowler,0,0,0,0,2025
2022-100mb00000001014-1f0cfb3dc17911,13,CSK,Chennai Super Kings,https://scores.iplt20.com/ipl/teamlogos/CSK.png,Matheesha Pathirana  (RP) ,https://scores.iplt20.com/ipl/playerimages/RD4Rcx70Z417426292761014.png,Right Hand Batsman,Right Arm Medium Pace,Bowler,0,0,0,1,2025
2019-100mb00000000211-dc1f6a2544bb11,13,CSK,Chennai Super Kings,https://scores.iplt20.com/ipl/teamlogos/CSK.png,Shivam Dube  (IP) ,https://scores.iplt20.com/ipl/playerimages/RvRMFLddTf1742222939211.png,Left Hand Batsman,Right Arm Medium Pace,All Rounder,0,0,0,0,2025
2022-100mb00000000970-8f107726a44511,13,CSK,Chennai Super Kings,https://scores.iplt20.com/ipl/teamlogos/CSK.png,Mukesh Choudhary ,https://scores.iplt20.com/ipl/playerimages/iC701Sg37m1742222859970.png,Left Hand Batsman,Left Arm Medium Pace,Bowler,0,0,0,0,2025
2021-100mb00000000601-517399b0ceaf11,13,CSK,Chennai Super Kings,https://scores.iplt20.com/ipl/teamlogos/CSK.png,Devon Conway ,https://scores.iplt20.com/ipl/playerimages/ysuHXBVX6x1742629214601.png,Left Hand Batsman,Right Arm Medium Pace,Wicket Keeper,0,0,0,1,2025
20212e70112c5d7811ec9c9202ea608,13,CSK,Chennai Super Kings,https://scores.iplt20.com/ipl/teamlogos/CSK.png,Shaik Rasheed ,https://scores.iplt20.com/ipl/playerimages/0OvvsJOMht1742222931778.png,Right Hand Batsman,Right Arm Leg Spinner,Batsman,0,0,0,0,2025
2019-100mb00000000138-5bd8fcf6449d11,13,CSK,Chennai Super Kings,https://scores.iplt20.com/ipl/teamlogos/CSK.png,Sam Curran ,https://scores.iplt20.com/ipl/playerimages/uk6nylCK3C1742629249138.png,Left Hand Batsman,Left Arm Medium Pace,All Rounder,0,0,0,1,2025
