PlayerID,TeamID,TeamCode,TeamName,TeamImage,PlayerName,PlayerImage,BattingType,BowlingProficiency,PlayerSkill,IsCaptain,IsViceCaptain,IsWK,IsNonDomestic,Season
2019-100mb00000000122-ba35f672449711,35,GT,Gujarat Titans,https://scores.iplt20.com/ipl/teamlogos/GT.png?v=1,Sherfane Rutherford  (IP) ,https://scores.iplt20.com/ipl/playerimages/yCmE4xpdlE1742809094122.png,Left Hand Batsman,Right Arm Fast Medium,Batsman,0,0,0,1,2025
2019-100mb00000000150-3a51ee2844a911,35,GT,Gujarat Titans,https://scores.iplt20.com/ipl/teamlogos/GT.png?v=1,Prasidh Krishna  (RP) ,https://scores.iplt20.com/ipl/playerimages/s3V1jgIePu1742808933150.png,Right Hand Batsman,Right Arm Medium Pace,Bowler,0,0,0,0,2025
2021-100mb00000000635-1bc73589160111,35,GT,Gujarat Titans,https://scores.iplt20.com/ipl/teamlogos/GT.png?v=1,Glenn Phillips ,https://scores.iplt20.com/ipl/playerimages/1ojWKjHT5H1742908585635.png,Right Hand Batsman,Right Arm Off Spinner,Batsman,0,0,0,1,2025
2018-100mb00000000050-4663b710f88b11,35,GT,Gujarat Titans,https://scores.iplt20.com/ipl/teamlogos/GT.png?v=1,Ishant Sharma ,https://scores.iplt20.com/ipl/playerimages/UaOTQWVvln174280884550.png,Right Hand Batsman,Right Arm Fast Medium,Bowler,0,0,0,0,2025
2020-100mb00000000534-1ea324c4639911,35,GT,Gujarat Titans,https://scores.iplt20.com/ipl/teamlogos/GT.png?v=1,Anuj Rawat ,https://scores.iplt20.com/ipl/playerimages/fDpioF8PST1742808792534.png,Left Hand Batsman,Left Arm Knuckleball,Wicket Keeper,0,0,0,0,2025
2018-100mb00000000020-9223b16ce99c11,35,GT,Gujarat Titans,https://scores.iplt20.com/ipl/teamlogos/GT.png?v=1,Washington Sundar ,https://scores.iplt20.com/ipl/playerimages/Z9NDnyMD3H174280912620.png,Left Hand Batsman,Right Arm Off Spinner,All Rounder,0,0,0,0,2025
2018-100mb00000000012-ea4c47d2e99b11,15,PBKS,Punjab Kings,https://scores.iplt20.com/ipl/teamlogos/PBKS.png,Shreyas Iyer (c),https://scores.iplt20.com/ipl/playerimages/oIJxFMSV5z174289324712.png,Right Hand Batsman,Right Arm Leg Spinner,Batsman,1,0,0,0,2025
2019-100mb00000000137-d774e3d1449c11,15,PBKS,Punjab Kings,https://scores.iplt20.com/ipl/teamlogos/PBKS.png,Prabhsimran Singh (wk),https://scores.iplt20.com/ipl/playerimages/lQrW7Dx6cn1742893287137.png,Right Hand Batsman,Right Arm Fast Medium,Wicket Keeper,0,0,1,0,2025
2023-100mb00000002034-c2959cc8d5eb11,15,PBKS,Punjab Kings,https://scores.iplt20.com/ipl/teamlogos/PBKS.png,Vyshak Vijaykumar  (IP) ,https://scores.iplt20.com/ipl/playerimages/dXWLPZ4Mnm17428933242034.png,Right Hand Batsman,Right Arm Medium Pace,Bowler,0,0,0,0,2025
2019-100mb00000000191-df21803b44b711,15,PBKS,Punjab Kings,https://scores.iplt20.com/ipl/teamlogos/PBKS.png,Shashank Singh ,https://scores.iplt20.com/ipl/playerimages/aHJGQ1Djxq1742893317191.png,Right Hand Batsman,Right Arm Fast Medium,All Rounder,0,0,0,0,2025
2018-100mb00000000023-201fd633e99d11,15,PBKS,Punjab Kings,https://scores.iplt20.com/ipl/teamlogos/PBKS.png,Marcus Stoinis ,https://scores.iplt20.com/ipl/playerimages/aXDX1rxtMw174289334723.png,Right Hand Batsman,Right Arm Medium Pace,All Rounder,0,0,0,1,2025
2018-100mb00000000028-acc7d0a3e99d11,15,PBKS,Punjab Kings,https://scores.iplt20.com/ipl/teamlogos/PBKS.png,Glenn Maxwell ,https://scores.iplt20.com/ipl/playerimages/nUA2Jahgwe174289336628.png,Right Hand Batsman,Right Arm Off Spinner,All Rounder,0,0,0,1,2025
2023-100mb00000002146-0271ce42f60911,15,PBKS,Punjab Kings,https://scores.iplt20.com/ipl/teamlogos/PBKS.png,Suryansh Shedge ,https://scores.iplt20.com/ipl/playerimages/mbx6TjuGQF17428933332146.png,Right Hand Batsman,Right Arm Medium Pace,Batsman,0,0,0,0,2025
2022-100mb00000001354-5a766b041e0411,15,PBKS,Punjab Kings,https://scores.iplt20.com/ipl/teamlogos/PBKS.png,Azmatullah Omarzai ,https://scores.iplt20.com/ipl/playerimages/GhgQshnHBh17428932771354.png,Right Hand Batsman,Right Arm Medium Pace,All Rounder,0,0,0,1,2025
2021-100mb00000000586-8238f85f91de11,15,PBKS,Punjab Kings,https://scores.iplt20.com/ipl/teamlogos/PBKS.png,Marco Jansen ,https://scores.iplt20.com/ipl/playerimages/eGX5hl7xvl1742893520586.png,Right Hand Batsman,Left Arm Knuckleball,All Rounder,0,0,0,1,2025
2019-100mb00000000125-2485f88b449911,15,PBKS,Punjab Kings,https://scores.iplt20.com/ipl/teamlogos/PBKS.png,Arshdeep Singh ,https://scores.iplt20.com/ipl/playerimages/tNpo2Jh8iO1742893255125.png,Left Hand Batsman,Left Arm Fast Medium,Bowler,0,0,0,0,2025
2018-100mb00000000010-b76159ade99b11,15,PBKS,Punjab Kings,https://scores.iplt20.com/ipl/teamlogos/PBKS.png,Yuzvendra Chahal ,https://scores.iplt20.com/ipl/playerimages/ZeVxM8vvym174289321110.png,Right Hand Batsman,Right Arm Leg Spinner,Bowler,0,0,0,0,2025
2024-100mb00000003571-3dc322afabdd11,15,PBKS,Punjab Kings,https://scores.iplt20.com/ipl/teamlogos/PBKS.png,Priyansh Arya  (RP) ,https://scores.iplt20.com/ipl/playerimages/W7VwvFp9ek17428934013571.png,Left Hand Batsman,Right Arm Off Spinner,Batsman,0,0,0,0,2025
2020-100mb00000000548-8aced9f7121111,15,PBKS,Punjab Kings,https://scores.iplt20.com/ipl/teamlogos/PBKS.png,Pravin Dubey ,https://scores.iplt20.com/ipl/playerimages/1TiCn9JoKm1742893434548.png,Right Hand Batsman,Right Arm Leg Spinner,Bowler,0,0,0,0,2025
2022-100mb00000001541-e0ad58e954e911,15,PBKS,Punjab Kings,https://scores.iplt20.com/ipl/teamlogos/PBKS.png,Nehal Wadhera ,https://scores.iplt20.com/ipl/playerimages/ISEugwtl9i17428932981541.png,Left Hand Batsman,Right Arm Leg Spinner,All Rounder,0,0,0,0,2025
2019-100mb00000000130-89338eb7449a11,15,PBKS,Punjab Kings,https://scores.iplt20.com/ipl/teamlogos/PBKS.png,Harpreet Brar ,https://scores.iplt20.com/ipl/playerimages/iWgXkVRXkI1742893266130.png,Left Hand Batsman,Left Arm Orthodox,All Rounder,0,0,0,0,2025
2021-100mb00000000581-dac14bf491dc11,15,PBKS,Punjab Kings,https://scores.iplt20.com/ipl/teamlogos/PBKS.png,Vishnu Vinod ,https://scores.iplt20.com/ipl/playerimages/S39ZuPrYYM1742893510581.png,Right Hand Batsman,Left Arm Knuckleball,Wicket Keeper,0,0,0,0,2025
